,Дата,Время,Цена до,Цена после,Разница в долларах,Дельта в процентах,Текст новости
613,2021-07-09,12:55:13,90.699997 ,90.879997 , 0.1, 0.1,"Analyzing Advanced Micro Devices's Unusual Options Activity
"
614,2021-07-08,12:13:36,89.419998 ,89.480103 , 0.0, 0.0,"Unusual Options Activity Insight: Advanced Micro Devices
"
615,2021-07-07,12:37:20,91.620003 ,91.455002 ,-0.1,-0.1,"8 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
616,2021-07-07,12:21:52,91.739998 ,91.620003 ,-0.1,-0.1,"Understanding Advanced Micro Devices's Unusual Options Activity
"
617,2021-07-06,13:12:45,93.699997 ,94.149902 , 0.4, 0.4,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
618,2021-07-06,11:14:23,94.250000 ,94.879997 , 0.6, 0.6,"Unusual Options Activity Insight: Advanced Micro Devices
"
619,2021-07-02,12:36:15,95.039001 ,94.730003 ,-0.3,-0.3,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
620,2021-07-02,10:32:53,94.209999 ,94.231697 , 0.0, 0.0,"Analyzing Advanced Micro Devices's Unusual Options Activity
"
621,2021-07-01,12:44:06,92.669998 ,92.930000 , 0.2, 0.2,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
622,2021-07-01,11:43:25,91.889999 ,92.669998 , 0.7, 0.8,"Understanding Applied Materials's Unusual Options Activity
"
623,2021-06-30,13:57:39,93.180000 ,93.410004 , 0.2, 0.2,"AMD's Stock Becomes Overbought And Heads Toward Resistance
"
624,2021-06-30,12:43:45,93.035004 ,93.180000 , 0.1, 0.1,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
625,2021-06-30,11:31:08,93.349998 ,93.035004 ,-0.3,-0.3,"Understanding Advanced Micro Devices's Unusual Options Activity
"
626,2021-06-29,12:35:47,90.050003 ,89.849998 ,-0.2,-0.2,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
627,2021-06-28,13:20:45,87.695000 ,87.370003 ,-0.3,-0.3,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
628,2021-06-28,12:04:45,87.518303 ,87.695000 , 0.1, 0.2,"Price To Earnings Ratio Insights For Advanced Micro Devices
"
629,2021-06-28,11:08:11,87.114998 ,87.518303 , 0.4, 0.4,"Understanding Advanced Micro Devices's Unusual Options Activity
"
630,2021-06-25,11:07:39,85.455002 ,85.602097 , 0.1, 0.1,"Unusual Options Activity Insight: Advanced Micro Devices
"
631,2021-06-24,15:11:53,86.074997 ,86.205002 , 0.1, 0.1,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
632,2021-06-23,12:53:10,84.172997 ,83.949997 ,-0.2,-0.2,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
633,2021-06-22,12:39:27,84.014999 ,83.550003 ,-0.4,-0.5,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
634,2021-06-22,11:07:17,83.120003 ,83.434998 , 0.3, 0.3,"Understanding Advanced Micro Devices's Unusual Options Activity
"
635,2021-06-21,11:13:51,82.260002 ,82.570099 , 0.3, 0.3,"Understanding Advanced Micro Devices's Unusual Options Activity
"
636,2021-06-18,15:26:51,84.739998 ,84.455002 ,-0.2,-0.3,"Apple Could Take 50% Bite Out Of Intel's Business In 2021: Report
"
637,2021-06-18,12:41:36,85.269897 ,84.790001 ,-0.4,-0.5,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
638,2021-06-17,14:53:35,85.324997 ,84.879997 ,-0.4,-0.5,"Where Could Advanced Micro Devices Stock Go After Company Announcement?
"
639,2021-06-17,12:37:19,83.355003 ,84.802498 , 1.4, 1.7,"9 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
640,2021-06-17,10:41:40,83.120003 ,83.809998 , 0.6, 0.8,"Why AMD's Stock Is Trading Higher Today
"
641,2021-06-16,12:36:04,80.205002 ,80.275002 , 0.0, 0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
642,2021-06-15,12:36:46,80.925003 ,80.910500 ,-0.0,-0.0,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
643,2021-06-15,12:03:54,80.480003 ,80.925003 , 0.4, 0.5,"Unusual Options Activity Insight: Advanced Micro Devices
"
644,2021-06-14,13:33:23,81.389999 ,81.014999 ,-0.3,-0.4,"Understanding Advanced Micro Devices's Unusual Options Activity
"
645,2021-06-14,13:28:39,81.140701 ,81.389999 , 0.2, 0.3,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
646,2021-06-14,12:20:19,80.995003 ,81.140701 , 0.1, 0.1,"AMD's Stock Forms Powerful Chart Pattern, Options Traders Pile In
"
647,2021-06-11,13:09:43,80.849899 ,81.169998 , 0.3, 0.3,"9 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
648,2021-06-09,12:40:39,80.345001 ,80.260002 ,-0.0,-0.1,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
649,2021-06-07,12:36:46,80.812599 ,80.824997 , 0.0, 0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
650,2021-06-03,12:36:40,81.040001 ,81.320000 , 0.2, 0.3,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
651,2021-06-01,14:50:29,81.519997 ,81.125000 ,-0.3,-0.4,"Semiconductor Chip Crisis Continues to Stimulate Chipmakers' Revenue: CNBC
"
652,2021-05-28,11:34:31,80.269997 ,80.355003 , 0.0, 0.1,"Here's Why AMD Stock Is Moving Today
"
653,2021-05-27,12:52:06,78.019997 ,78.119301 , 0.0, 0.1,"What 4 Nvidia Analysts Think About Its Q1 Print
"
654,2021-05-26,12:36:41,78.080002 ,78.180000 , 0.0, 0.1,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
655,2021-05-25,13:20:11,77.525002 ,77.710999 , 0.1, 0.2,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
656,2021-05-25,11:12:16,77.790001 ,77.739998 ,-0.0,-0.0,"Analyzing Advanced Micro Devices's Unusual Options Activity
"
657,2021-05-24,12:41:40,77.440002 ,77.669998 , 0.2, 0.2,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
658,2021-05-21,12:44:00,77.309998 ,77.470001 , 0.1, 0.2,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
659,2021-05-20,12:36:19,77.290001 ,77.680000 , 0.3, 0.5,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
660,2021-05-19,14:52:16,76.470001 ,76.165001 ,-0.3,-0.3,"AMD Unleashes $4B Share Buyback Program Shortly After Posting Upbeat Q1 Results
"
661,2021-05-19,13:51:50,76.385002 ,76.470001 , 0.0, 0.1,"Why AMD's Stock Is Trading Higher Today
"
662,2021-05-19,12:39:40,76.459999 ,76.385002 ,-0.0,-0.0,"8 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
663,2021-05-17,12:44:06,74.120003 ,73.790001 ,-0.3,-0.4,"Is Advance Micro Devices Stock About To Nosedive? A Look At The Chart
"
664,2021-05-12,12:36:07,74.584999 ,74.849998 , 0.2, 0.3,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
665,2021-05-12,10:35:20,74.839996 ,74.830002 ,-0.0,-0.0,"If You Invested $1,000 In Advanced Micro Devices Stock One Year Ago, Here's How Much You'd Have Now
"
666,2021-05-11,14:11:32,76.650002 ,76.660004 , 0.0, 0.0,"Intel Launches New Mobile Processors Meant For Gaming Laptops: What You Need to Know
"
667,2021-05-10,15:00:41,76.059998 ,76.160004 , 0.1, 0.1,"Jenny Harrington Weighs In On Tech Stocks
"
668,2021-05-10,12:36:16,76.709999 ,76.690002 ,-0.0,-0.0,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
669,2021-05-07,12:35:54,79.199997 ,78.790001 ,-0.4,-0.5,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
670,2021-05-06,12:36:20,77.849998 ,77.309998 ,-0.5,-0.6,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
671,2021-05-05,10:32:17,78.610001 ,78.709999 , 0.0, 0.1,"What's Going On With Nvidia, AMD And Qualcomm?
"
672,2021-05-04,12:41:35,77.514999 ,77.735001 , 0.2, 0.2,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
673,2021-05-03,13:31:19,78.675003 ,79.004997 , 0.3, 0.4,"8 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
674,2021-04-30,12:38:54,82.820000 ,82.355003 ,-0.4,-0.5,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
675,2021-04-29,12:40:28,82.940002 ,83.508003 , 0.5, 0.6,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
676,2021-04-28,11:52:26,84.195000 ,84.580101 , 0.3, 0.4,"AMD Analysts Confident of Continued Share Gains, Execution Following Chipmaker's Q1 Beat
"
677,2021-04-27,15:20:16,86.154999 ,85.660004 ,-0.4,-0.5,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
678,2021-04-27,14:19:50,86.129997 ,86.154999 , 0.0, 0.0,"Arm Marks Data Center Foray, Intensifying Competition With Intel, AMD: Reuters
"
679,2021-04-26,14:19:56,85.144997 ,85.445000 , 0.3, 0.3,"Nvidia, AMD And Qualcomm Are Popping Off Monday
"
680,2021-04-26,13:20:20,85.095001 ,85.144997 , 0.0, 0.0,"AMD's Stock Looks To Be Anticipating An Earnings Beat
"
681,2021-04-26,12:56:12,85.095001 ,85.144997 , 0.0, 0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
682,2021-04-26,11:35:52,84.995003 ,85.095001 , 0.0, 0.1,"Analyzing Advanced Micro Devices's Unusual Options Activity
"
683,2021-04-26,10:49:22,85.220001 ,84.995003 ,-0.2,-0.2,"Advanced Micro Devices's Earnings: A Preview
"
684,2021-04-26,10:34:34,85.220001 ,84.995003 ,-0.2,-0.2,"Big Earnings Week Ahead To Close April In Style
"
685,2021-04-23,13:05:44,82.489899 ,83.089996 , 0.6, 0.7,"2 Semiconductor Stocks Hanging Near Support Levels
"
686,2021-04-23,12:35:36,82.489899 ,83.089996 , 0.6, 0.7,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
687,2021-04-23,10:46:16,82.279999 ,82.565002 , 0.2, 0.3,"Here's Why AMD And Marathon Oil Are Moving Today
"
688,2021-04-22,14:23:32,79.879997 ,79.320000 ,-0.5,-0.7,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
689,2021-04-21,12:39:12,81.099899 ,81.345001 , 0.2, 0.3,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
690,2021-04-20,12:46:05,79.010002 ,78.675003 ,-0.3,-0.4,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
691,2021-04-19,12:52:34,80.574997 ,80.809998 , 0.2, 0.2,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
692,2021-04-16,13:04:21,82.352898 ,81.931801 ,-0.4,-0.5,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
693,2021-04-16,11:59:03,81.690002 ,82.352898 , 0.6, 0.8,"If You Invested $1,000 In Tesla, Apple, Microsoft And Other Top Stocks 5 Year Ago, Here's How Much You'd Have Now
"
694,2021-04-13,10:49:32,79.510002 ,79.305000 ,-0.2,-0.2,"Analyst Ratings for Advanced Micro Devices
"
695,2021-04-12,12:50:52,80.900002 ,79.699997 ,-1.2,-1.4,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
696,2021-04-09,12:47:04,83.014999 ,83.250000 , 0.2, 0.2,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
697,2021-04-07,13:54:17,81.870003 ,82.940102 , 1.0, 1.3,"AMD, Xilinx Stockholders Approve Acquisition
"
698,2021-04-07,12:58:32,81.730003 ,81.870003 , 0.1, 0.1,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
699,2021-04-06,11:49:58,82.430000 ,81.849998 ,-0.5,-0.7,"On Thin News Day, Focus Stays On Fed Policy, Infrastructure, Vaccination Progress
"
700,2021-04-05,12:57:27,80.769997 ,81.050003 , 0.2, 0.3,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
701,2021-03-31,12:42:36,78.474998 ,78.775002 , 0.3, 0.3,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
702,2021-03-30,12:36:50,75.580002 ,75.860001 , 0.2, 0.3,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
703,2021-03-26,11:11:06,76.589996 ,76.285004 ,-0.3,-0.3,"Unusual Options Activity Insight: Advanced Micro Devices
"
704,2021-03-25,12:58:42,76.769997 ,76.275200 ,-0.4,-0.6,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
705,2021-03-25,12:46:50,76.769997 ,76.275200 ,-0.4,-0.6,"Intel's 'Strategic Faux Pas' Could Be AMD's Gain Says Northland Capital Analyst
"
706,2021-03-24,12:37:09,78.050003 ,77.805000 ,-0.2,-0.3,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
707,2021-03-24,11:17:05,77.269997 ,78.669998 , 1.4, 1.8,"4 Intel Analysts On 'Unleashed' Event, The Risks Of Chipmaker's Foundry Plans
"
708,2021-03-23,12:39:03,78.870003 ,78.809998 ,-0.0,-0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
709,2021-03-22,12:47:51,80.809998 ,80.889999 , 0.0, 0.0,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
710,2021-03-22,12:43:52,80.809998 ,80.889999 , 0.0, 0.0,"COVID-19 Recovery May Be Driving New Commodity Supercycle
"
711,2021-03-19,13:01:35,78.750000 ,79.189903 , 0.4, 0.5,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
712,2021-03-18,13:15:11,80.580002 ,79.714996 ,-0.8,-1.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
713,2021-03-17,13:01:52,81.129997 ,81.089996 ,-0.0,-0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
714,2021-03-16,12:51:57,83.339996 ,83.739998 , 0.4, 0.4,"Why Advanced Micro Devices's EPYC3 Server Launch Impressed Analyst
"
715,2021-03-16,12:37:25,83.339996 ,83.739998 , 0.4, 0.4,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
716,2021-03-16,12:07:56,84.390099 ,83.339996 ,-1.0,-1.2,"What's Happening With AMD Stock, Ford Stock And Lizhi Stock On Tuesday?
"
717,2021-03-15,14:23:37,81.949997 ,82.290001 , 0.3, 0.4,"AMD Unleashes 'Milan' Data Center Chip To Fight Intel: Reuters
"
718,2021-03-12,14:45:06,80.830002 ,80.915001 , 0.0, 0.1,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
719,2021-03-11,13:53:51,81.339996 ,81.550003 , 0.2, 0.2,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
720,2021-03-10,14:33:04,78.129997 ,77.690002 ,-0.4,-0.5,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
721,2021-03-10,11:27:16,77.814003 ,79.099998 , 1.2, 1.6,"JPMorgan To Launch Cryptocurrency Exposure Basket'With 11 'Bitcoin Stocks' Including MicroStrategy And Square
"
722,2021-03-09,14:06:01,78.269997 ,78.199997 ,-0.0,-0.0,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
723,2021-03-08,13:38:52,76.199997 ,75.574997 ,-0.6,-0.8,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
724,2021-03-05,11:21:05,76.050003 ,74.500000 ,-1.5,-2.0,"Understanding Advanced Micro Devices's Unusual Options Activity
"
725,2021-03-03,13:52:11,82.290001 ,81.050003 ,-1.2,-1.5,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
726,2021-03-02,12:02:06,85.650101 ,85.500000 ,-0.1,-0.1,"What To Know About Dave Portnoy And The New BUZZ Social Media Sentiment ETF
"
727,2021-03-01,13:36:56,85.760002 ,86.019997 , 0.2, 0.3,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
728,2021-02-26,14:41:41,84.330002 ,84.389999 , 0.0, 0.0,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
729,2021-02-26,10:38:25,82.989998 ,84.699997 , 1.7, 2.0,"Understanding Advanced Micro Devices's Unusual Options Activity
"
730,2021-02-25,13:45:01,83.120003 ,83.669998 , 0.5, 0.6,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
731,2021-02-25,13:29:44,82.950203 ,83.120003 , 0.1, 0.2,"Cramer Gives His Opinion On Enphase Energy, Advanced Micro Devices, More
"
732,2021-02-24,13:41:22,86.070000 ,86.160004 , 0.0, 0.1,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
733,2021-02-24,12:42:55,85.500000 ,86.070000 , 0.5, 0.6,"Biden's Set To Sign Executive Order To Chip Shortages, Supply-Chain Crisis: WSJ
"
734,2021-02-23,13:36:12,83.330002 ,83.635597 , 0.3, 0.3,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
735,2021-02-22,13:38:14,86.620003 ,86.614998 ,-0.0,-0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
736,2021-02-18,13:46:59,88.540001 ,88.720100 , 0.1, 0.2,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
737,2021-02-17,12:48:37,89.570000 ,89.760002 , 0.1, 0.2,"Nvidia Makes An Advance In The Data Center Space As It Reports Fiscal Fourth Quarter
"
738,2021-02-16,13:45:46,91.900002 ,91.989998 , 0.0, 0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
739,2021-02-16,10:43:18,92.625000 ,91.739998 ,-0.8,-0.9,"Analyzing Advanced Micro Devices's Unusual Options Activity
"
740,2021-02-12,13:56:59,93.250000 ,93.117699 ,-0.1,-0.1,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
741,2021-02-11,13:45:14,91.894997 ,92.009102 , 0.1, 0.1,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
742,2021-02-11,13:15:20,91.550003 ,91.894997 , 0.3, 0.3,"US Chip Companies Seek President Biden's Assistance To Tide Through Semiconductor Crisis: Reuters
"
743,2021-02-10,13:43:03,92.379997 ,92.570000 , 0.1, 0.2,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
744,2021-02-09,13:53:16,90.989998 ,91.440002 , 0.4, 0.4,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
745,2021-02-09,12:51:33,90.940002 ,90.989998 , 0.0, 0.0,"Cramer Gives His Opinion On AMD, Alibaba And More
"
746,2021-02-09,10:52:21,91.530998 ,90.935997 ,-0.5,-0.6,"Twitter, Cisco Line Up To Report After Today's Close, Followed By Uber, GM Tomorrow
"
747,2021-02-08,13:39:47,91.540001 ,91.355003 ,-0.1,-0.2,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
748,2021-02-05,13:39:15,88.009399 ,88.236702 , 0.2, 0.2,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
749,2021-02-03,13:37:42,88.059998 ,87.970001 ,-0.0,-0.1,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
750,2021-02-02,13:43:25,88.190002 ,88.660103 , 0.4, 0.5,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
751,2021-02-01,14:17:50,87.180000 ,87.110001 ,-0.0,-0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
752,2021-01-28,13:38:06,88.650002 ,88.379997 ,-0.2,-0.3,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
753,2021-01-27,15:13:16,89.870003 ,88.589996 ,-1.2,-1.4,"3 AMD Analysts Dissect Chipmaker's Q4 Earnings, Guidance Beat
"
754,2021-01-27,13:41:18,91.769997 ,89.870003 ,-1.8,-2.0,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
755,2021-01-27,12:33:09,90.589996 ,91.769997 , 1.1, 1.3,"Why Intel Is Injecting $475M More Into Vietnamese Chip Assembly Unit
"
756,2021-01-27,11:11:43,90.040001 ,89.559998 ,-0.4,-0.5,"Earnings Triple Crown After Close As Facebook, Apple, Tesla Prepare To Report
"
757,2021-01-26,14:43:46,94.599998 ,94.949997 , 0.3, 0.3,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
758,2021-01-26,11:29:49,94.620003 ,94.759903 , 0.1, 0.1,"AMD: What The Street Is Saying Ahead Of Chipmaker's Q4 Print
"
759,2021-01-25,13:37:08,94.160004 ,93.684998 ,-0.4,-0.5,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
760,2021-01-25,11:04:10,94.980003 ,92.910004 ,-2.0,-2.1,"Earnings Preview for Advanced Micro Devices
"
761,2021-01-22,13:39:49,93.120003 ,92.100098 ,-1.0,-1.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
762,2021-01-21,10:41:26,90.074997 ,90.099998 , 0.0, 0.0,"Jim Cramer Discusses Procter & Gamble, Intel And Cautions On SPACs
"
763,2021-01-20,13:38:45,88.910004 ,89.040001 , 0.1, 0.1,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
764,2021-01-19,13:39:33,88.769997 ,89.169998 , 0.4, 0.4,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
765,2021-01-19,12:00:14,88.080002 ,87.989998 ,-0.0,-0.1,"ROCE Insights For Advanced Micro Devices
"
766,2021-01-19,10:38:46,88.110001 ,88.080002 ,-0.0,-0.0,"This Week Will Be About More Than Inauguration Day Alone
"
767,2021-01-15,13:40:39,89.540001 ,88.925003 ,-0.6,-0.6,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
768,2021-01-14,14:01:34,90.790001 ,91.309799 , 0.5, 0.5,"Jon Najarian Sees Unusual Option Activity In Intel
"
769,2021-01-14,13:00:47,90.750000 ,90.790001 , 0.0, 0.0,"4 Intel Analysts On What New CEO Means For Chipmaker's Market Share, Turnaround
"
770,2021-01-14,11:11:43,90.988297 ,91.199997 , 0.2, 0.2,"Benzinga's Top Ratings Upgrades, Downgrades For January 14, 2021
"
771,2021-01-13,14:28:09,92.410004 ,92.489998 , 0.0, 0.0,"Qualcomm To Buy Startup Nuvia In $1.4B Deal: What Investors Need To Know
"
772,2021-01-13,13:35:36,92.410004 ,92.489998 , 0.0, 0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
773,2021-01-13,11:50:25,91.500000 ,91.500000 , 0.0, 0.0,"Intel Shares Hit 6-Month High As Chipmaker Replaces CEO Bob Swan With VMware's Gelsinger
"
774,2021-01-13,11:48:33,91.500000 ,91.500000 , 0.0, 0.0,"Why Advanced Micro Devices's Stock is Down During Today's Session
"
775,2021-01-12,13:40:54,95.529999 ,94.425003 ,-1.1,-1.1,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
776,2021-01-11,13:42:27,98.479897 ,97.900002 ,-0.5,-0.5,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
777,2021-01-11,11:14:38,97.370003 ,98.370003 , 1.0, 1.0,"Intel In Talks With TSMC, Samsung To Outsource Production: Report
"
778,2021-01-08,11:32:22,94.269997 ,94.429604 , 0.1, 0.1,"Unusual Options Activity Insight: Advanced Micro Devices
"
779,2021-01-08,10:56:09,93.800003 ,94.269997 , 0.4, 0.5,"Travel And Leisure Sector Job Losses Hit Employment Picture, Causing Overall Drop In Job Growth
"
780,2021-01-06,13:37:27,91.324997 ,90.959999 ,-0.3,-0.3,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
781,2021-01-04,13:38:02,91.849998 ,91.919998 , 0.0, 0.0,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
782,2021-01-04,10:57:33,95.889999 ,93.180000 ,-2.7,-2.8,"P/E Ratio Insights for Advanced Micro Devices
"
783,2020-12-31,14:42:57,91.385002 ,91.379997 ,-0.0,-0.0,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
784,2020-12-31,14:37:41,91.385002 ,91.379997 ,-0.0,-0.0,"10 Best Performing S&P 500 Stocks Of 2020
"
785,2020-12-30,13:38:16,91.970001 ,92.834999 , 0.8, 0.9,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
786,2020-12-30,11:03:14,91.570000 ,91.739998 , 0.1, 0.1,"Is Now The Time To Buy Alibaba, Snap, Intel Or Nano Dimension Stock?
"
787,2020-12-29,13:59:52,90.288803 ,90.089996 ,-0.1,-0.2,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
788,2020-12-28,13:36:57,92.209999 ,91.709999 ,-0.5,-0.5,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
789,2020-12-23,13:43:17,92.203300 ,92.330002 , 0.1, 0.1,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
790,2020-12-21,15:25:54,93.340500 ,93.489899 , 0.1, 0.1,"Will AMD Or Qualcomm Stock Grow More By 2022?
"
791,2020-12-21,13:40:38,92.940002 ,93.340500 , 0.4, 0.4,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
792,2020-12-18,13:36:47,97.184998 ,97.410004 , 0.2, 0.2,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
793,2020-12-17,13:38:19,96.860001 ,96.940002 , 0.0, 0.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
794,2020-12-15,14:10:42,96.500000 ,97.260002 , 0.7, 0.7,"'Halftime Report' Final Trades: AMD, Wingstop And More
"
795,2020-12-15,13:46:08,96.500000 ,97.260002 , 0.7, 0.7,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
796,2020-12-15,11:22:51,97.029999 ,96.029999 ,-1.0,-1.0,"Stocks That Hit 52-Week Highs On Tuesday
"
797,2020-12-15,11:09:20,97.029999 ,96.029999 ,-1.0,-1.0,"Production Ramp Up: Apple Plans To Roll Out More iPhones According To Supplier Report
"
798,2020-12-15,11:00:14,97.029999 ,96.029999 ,-1.0,-1.0,"Price Over Earnings Overview: Advanced Micro Devices
"
799,2020-12-15,10:42:57,97.029999 ,96.029999 ,-1.0,-1.0,"Looking Into Advanced Micro Devices's Return On Capital Employed
"
800,2020-12-14,14:12:55,93.540001 ,95.195000 , 1.6, 1.7,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
801,2020-12-14,13:32:31,93.540001 ,95.195000 , 1.6, 1.7,"Steam Data Suggests Nvidia, AMD On Track For Big Q4
"
802,2020-12-11,13:55:08,90.989998 ,91.620003 , 0.6, 0.6,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
803,2020-12-10,14:47:54,91.425697 ,91.480003 , 0.0, 0.0,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
804,2020-12-09,13:59:42,91.309998 ,90.330002 ,-0.9,-1.0,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
805,2020-12-08,14:00:05,92.739998 ,93.196800 , 0.4, 0.4,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
806,2020-12-07,13:49:59,93.419998 ,93.250000 ,-0.1,-0.1,"10 Information Technology Stocks Showing Unusual Options Activity In Today's Session
"
807,2020-12-04,15:01:14,94.260002 ,93.980003 ,-0.2,-0.2,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
808,2020-12-03,13:59:46,92.430000 ,92.455002 , 0.0, 0.0,"10 Information Technology Stocks With Unusual Options Alerts In Today's Session
"
